project,timestamp,commit_sha,commit_timestamp,commit_message,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,coverage,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,total_violations_count,total_violations,unique_violations_count,unique_violations,violations_by_location,violations_by_test,total_monitors,monitors,total_events,events
wandbot,20251229_104003,e682264a6bc1a0cc2f7de364ae6a52db14a51c40,1680131246,add time import,pymop,x,x,x,x,x,x,x,x,pymop,0.22973299026489258,0.6914353370666504,1.947693109512329,0.0,2.868861436843872,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,e682264a6bc1a0cc2f7de364ae6a52db14a51c40,1680131246,add time import,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,dd7a8d3958d59fc0feabc202bc1ae8e5e49eaa7c,1680131323,remove references,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.40846800804138184,0.0,0.40846800804138184,,,,,,,,,,
wandbot,20251229_104003,dd7a8d3958d59fc0feabc202bc1ae8e5e49eaa7c,1680131323,remove references,pymop,x,x,x,x,x,x,x,x,pymop,0.5742459297180176,0.5392434597015381,1.9472553730010986,0.0,3.0607447624206543,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,dd7a8d3958d59fc0feabc202bc1ae8e5e49eaa7c,1680131323,remove references,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,80e0dbb64a26a57d55f1bfe84759b63ab846f4cc,1680131387,fix,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.4693715572357178,0.0,0.4693715572357178,,,,,,,,,,
wandbot,20251229_104003,80e0dbb64a26a57d55f1bfe84759b63ab846f4cc,1680131387,fix,pymop,x,x,x,x,x,x,x,x,pymop,0.17934656143188477,0.644148588180542,2.048605442047119,0.0,2.872100591659546,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,80e0dbb64a26a57d55f1bfe84759b63ab846f4cc,1680131387,fix,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,569b3a08a38f41119f5d3d231bfd9bbaaca4e075,1680131468,update db name,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.3564317226409912,0.0,0.3564317226409912,,,,,,,,,,
wandbot,20251229_104003,569b3a08a38f41119f5d3d231bfd9bbaaca4e075,1680131468,update db name,pymop,x,x,x,x,x,x,x,x,pymop,0.18284845352172852,0.5115485191345215,1.9207022190093994,0.0,2.6150991916656494,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,569b3a08a38f41119f5d3d231bfd9bbaaca4e075,1680131468,update db name,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,2ddc9732f49d0e84932f7ae4cbea3f043bfe9bc9,1680131751,update production discord channel id,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.3549511432647705,0.0,0.3549511432647705,,,,,,,,,,
wandbot,20251229_104003,2ddc9732f49d0e84932f7ae4cbea3f043bfe9bc9,1680131751,update production discord channel id,pymop,x,x,x,x,x,x,x,x,pymop,0.16046619415283203,0.602301836013794,1.953101396560669,0.0,2.715869426727295,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,2ddc9732f49d0e84932f7ae4cbea3f043bfe9bc9,1680131751,update production discord channel id,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,4e65b049cd215c54ea5b7cf6bf248facd4d293b7,1680138905,change logging,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.37758803367614746,0.0,0.37758803367614746,,,,,,,,,,
wandbot,20251229_104003,4e65b049cd215c54ea5b7cf6bf248facd4d293b7,1680138905,change logging,pymop,x,x,x,x,x,x,x,x,pymop,0.21992087364196777,0.576488733291626,2.0400571823120117,0.0,2.8364667892456055,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,4e65b049cd215c54ea5b7cf6bf248facd4d293b7,1680138905,change logging,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,c78221d35bb0103613cadc7804ffcee2b3186889,1680142866,adds StreamTable,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.41996169090270996,0.0,0.41996169090270996,,,,,,,,,,
wandbot,20251229_104003,c78221d35bb0103613cadc7804ffcee2b3186889,1680142866,adds StreamTable,pymop,x,x,x,x,x,x,x,x,pymop,0.24379801750183105,0.5623962879180908,1.9635388851165771,0.0,2.769733190536499,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,c78221d35bb0103613cadc7804ffcee2b3186889,1680142866,adds StreamTable,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,44dcd0638e40f483c4c717a9c2e677053eea51f8,1680142990,put stream table behind try except,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.4385395050048828,0.0,0.4385395050048828,,,,,,,,,,
wandbot,20251229_104003,44dcd0638e40f483c4c717a9c2e677053eea51f8,1680142990,put stream table behind try except,pymop,x,x,x,x,x,x,x,x,pymop,0.19400262832641602,0.5603179931640625,2.071233034133911,0.0,2.8255536556243896,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,44dcd0638e40f483c4c717a9c2e677053eea51f8,1680142990,put stream table behind try except,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,aeda95f0d26a93b0a21a1ec71f418d96c0f461c9,1680211263,"Adjust chat_api, create logging api, fix config",original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.4964163303375244,0.0,0.4964163303375244,,,,,,,,,,
wandbot,20251229_104003,aeda95f0d26a93b0a21a1ec71f418d96c0f461c9,1680211263,"Adjust chat_api, create logging api, fix config",pymop,x,x,x,x,x,x,x,x,pymop,0.18632817268371582,0.646446704864502,2.113205671310425,0.0,2.9459805488586426,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,aeda95f0d26a93b0a21a1ec71f418d96c0f461c9,1680211263,"Adjust chat_api, create logging api, fix config",dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,96ee2684ff6f04f75321e40352a3afbb951d9c83,1680239486,fix: fallback to gpt-3 turbo upon rate limit.,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.3793632984161377,0.0,0.3793632984161377,,,,,,,,,,
wandbot,20251229_104003,96ee2684ff6f04f75321e40352a3afbb951d9c83,1680239486,fix: fallback to gpt-3 turbo upon rate limit.,pymop,x,x,x,x,x,x,x,x,pymop,0.1700117588043213,0.5677659511566162,1.9234848022460938,0.0,2.6612625122070312,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,96ee2684ff6f04f75321e40352a3afbb951d9c83,1680239486,fix: fallback to gpt-3 turbo upon rate limit.,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,551098d0888094363a753e76a09ac5645c130a7e,1680247278,fix: code references in ingestion,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.4247615337371826,0.0,0.4247615337371826,,,,,,,,,,
wandbot,20251229_104003,551098d0888094363a753e76a09ac5645c130a7e,1680247278,fix: code references in ingestion,pymop,x,x,x,x,x,x,x,x,pymop,0.21233415603637695,0.5796494483947754,1.9831507205963135,0.0,2.775134325027466,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,551098d0888094363a753e76a09ac5645c130a7e,1680247278,fix: code references in ingestion,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,d93a111375d370e13a8c98532e6dee44418d1dd2,1680252535,fix: increase context limit to 2816 from 2048,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.44785189628601074,0.0,0.44785189628601074,,,,,,,,,,
wandbot,20251229_104003,d93a111375d370e13a8c98532e6dee44418d1dd2,1680252535,fix: increase context limit to 2816 from 2048,pymop,x,x,x,x,x,x,x,x,pymop,0.26990795135498047,0.6950371265411377,1.9282522201538086,0.0,2.8931972980499268,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,d93a111375d370e13a8c98532e6dee44418d1dd2,1680252535,fix: increase context limit to 2816 from 2048,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,89c4f9bc4c2d2439b91776b16ab5ca3435aa3dcc,1680523304,fix: update paths mappings for code and document loades,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.46698427200317383,0.0,0.46698427200317383,,,,,,,,,,
wandbot,20251229_104003,89c4f9bc4c2d2439b91776b16ab5ca3435aa3dcc,1680523304,fix: update paths mappings for code and document loades,pymop,x,x,x,x,x,x,x,x,pymop,0.21326279640197754,0.6427009105682373,1.9923231601715088,0.0,2.8482868671417236,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,89c4f9bc4c2d2439b91776b16ab5ca3435aa3dcc,1680523304,fix: update paths mappings for code and document loades,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,1bf157a8e433f6d124cf7fec011190642c77b72a,1681272927,feat: add combined doc store and wandbot doc store,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.3794832229614258,0.0,0.3794832229614258,,,,,,,,,,
wandbot,20251229_104003,1bf157a8e433f6d124cf7fec011190642c77b72a,1681272927,feat: add combined doc store and wandbot doc store,pymop,x,x,x,x,x,x,x,x,pymop,0.21164417266845703,0.6708207130432129,2.012831211090088,0.0,2.895296096801758,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
wandbot,20251229_104003,1bf157a8e433f6d124cf7fec011190642c77b72a,1681272927,feat: add combined doc store and wandbot doc store,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
wandbot,20251229_104003,4b0037016d4ce85a5e5192559e8416fda186bc63,1681311627,feat: add combined docstore and refactor existing classes to work with it,original,x,x,x,x,x,x,x,x,original,0.0,0.0,0.35716700553894043,0.0,0.35716700553894043,,,,,,,,,,
wandbot,20251229_104003,4b0037016d4ce85a5e5192559e8416fda186bc63,1681311627,feat: add combined docstore and refactor existing classes to work with it,pymop,x,x,x,x,x,x,x,x,pymop,0.2760472297668457,0.5565147399902344,2.0035407543182373,0.0,2.8361027240753174,270,KeyInList=270,3,KeyInList=3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,,37,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=2<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=8<>Pydocs_UselessFileOpen=5,308,KeyInList=list_contains=270<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=5<>File_MustClose=close=4<>File_MustClose=end=3<>Pydocs_UselessFileOpen=open=5<>Pydocs_UselessFileOpen=write=5
