project,timestamp,commit_sha,commit_timestamp,commit_message,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,coverage,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,total_violations_count,total_violations,unique_violations_count,unique_violations,violations_by_location,violations_by_test,total_monitors,monitors,total_events,events
data-questionnaire-agent,20251229_105824,054bed5fad5697228d4adab8fd35d9baeedc6e0f,1696233033,Implemented caching of all LLM chains and vector store.,pymop,0,0,0,0,0,4,1.07,x,pymop,0.24971365928649902,0.5962982177734375,3.9969630241394043,0.0,4.842974901199341,281,KeyInList=281,4,KeyInList=4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6;KeyInList:/usr/lib/python3.12/enum.py:444=11,,52,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=5<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=16<>Pydocs_UselessFileOpen=9,339,KeyInList=list_contains=281<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=9<>File_MustClose=close=8<>File_MustClose=end=7<>Pydocs_UselessFileOpen=open=9<>Pydocs_UselessFileOpen=write=9
data-questionnaire-agent,20251229_105824,054bed5fad5697228d4adab8fd35d9baeedc6e0f,1696233033,Implemented caching of all LLM chains and vector store.,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
data-questionnaire-agent,20251229_105824,e10f7eb87328a78f6cc47d81040cff3316d589f3,1696234593,Removed obsolete parameter knowledge base path,original,0,0,0,0,0,4,1.75,x,original,0.0,0.0,2.38150954246521,0.0,2.38150954246521,,,,,,,,,,
data-questionnaire-agent,20251229_105824,e10f7eb87328a78f6cc47d81040cff3316d589f3,1696234593,Removed obsolete parameter knowledge base path,pymop,0,0,0,0,0,4,1.10,x,pymop,0.2112293243408203,0.6824374198913574,4.029966354370117,0.0,4.923633098602295,281,KeyInList=281,4,KeyInList=4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6;KeyInList:/usr/lib/python3.12/enum.py:444=11,,52,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=5<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=16<>Pydocs_UselessFileOpen=9,339,KeyInList=list_contains=281<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=9<>File_MustClose=close=8<>File_MustClose=end=7<>Pydocs_UselessFileOpen=open=9<>Pydocs_UselessFileOpen=write=9
data-questionnaire-agent,20251229_105824,e10f7eb87328a78f6cc47d81040cff3316d589f3,1696234593,Removed obsolete parameter knowledge base path,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
data-questionnaire-agent,20251229_105824,b1608310854efdea304e3ae2c068eeae4afeffa0,1696349179,Added cost calculation to the bot,original,0,0,0,0,0,4,1.50,x,original,0.0,0.0,2.0543932914733887,0.0,2.0543932914733887,,,,,,,,,,
data-questionnaire-agent,20251229_105824,b1608310854efdea304e3ae2c068eeae4afeffa0,1696349179,Added cost calculation to the bot,pymop,0,0,0,0,0,4,1.10,x,pymop,0.20676469802856445,0.6474201679229736,3.9894001483917236,0.0,4.843585014343262,281,KeyInList=281,4,KeyInList=4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6;KeyInList:/usr/lib/python3.12/enum.py:444=11,,52,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=5<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=16<>Pydocs_UselessFileOpen=9,339,KeyInList=list_contains=281<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=9<>File_MustClose=close=8<>File_MustClose=end=7<>Pydocs_UselessFileOpen=open=9<>Pydocs_UselessFileOpen=write=9
data-questionnaire-agent,20251229_105824,b1608310854efdea304e3ae2c068eeae4afeffa0,1696349179,Added cost calculation to the bot,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
data-questionnaire-agent,20251229_105824,1d2afb77610e3bdf3cef0dac5aec9b5d25a897c7,1696403978,Added probable number of questions,original,0,0,0,0,0,4,1.58,x,original,0.0,0.0,2.2178080081939697,0.0,2.2178080081939697,,,,,,,,,,
data-questionnaire-agent,20251229_105824,1d2afb77610e3bdf3cef0dac5aec9b5d25a897c7,1696403978,Added probable number of questions,pymop,0,0,0,0,0,4,1.05,x,pymop,0.2152395248413086,0.6707954406738281,3.8953022956848145,0.0,4.781337261199951,281,KeyInList=281,4,KeyInList=4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6;KeyInList:/usr/lib/python3.12/enum.py:444=11,,52,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=5<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=16<>Pydocs_UselessFileOpen=9,339,KeyInList=list_contains=281<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=9<>File_MustClose=close=8<>File_MustClose=end=7<>Pydocs_UselessFileOpen=open=9<>Pydocs_UselessFileOpen=write=9
data-questionnaire-agent,20251229_105824,1d2afb77610e3bdf3cef0dac5aec9b5d25a897c7,1696403978,Added probable number of questions,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
data-questionnaire-agent,20251229_105824,8054959a385c831d472f69b723417ec5cb589f67,1696406485,Added total cost logging,original,0,0,0,0,0,4,1.58,x,original,0.0,0.0,2.158759117126465,0.0,2.158759117126465,,,,,,,,,,
data-questionnaire-agent,20251229_105824,8054959a385c831d472f69b723417ec5cb589f67,1696406485,Added total cost logging,pymop,0,0,0,0,0,4,1.09,x,pymop,0.2058124542236328,0.6854498386383057,3.953568935394287,0.0,4.844831228256226,281,KeyInList=281,4,KeyInList=4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6;KeyInList:/usr/lib/python3.12/enum.py:444=11,,52,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=5<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=16<>Pydocs_UselessFileOpen=9,339,KeyInList=list_contains=281<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=9<>File_MustClose=close=8<>File_MustClose=end=7<>Pydocs_UselessFileOpen=open=9<>Pydocs_UselessFileOpen=write=9
data-questionnaire-agent,20251229_105824,8054959a385c831d472f69b723417ec5cb589f67,1696406485,Added total cost logging,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
data-questionnaire-agent,20251229_105824,83270afee0eda611acbe73ebb35338b76d8f011c,1696495945,The history button is now hidden and off topic questions are handled in a better way.,original,0,0,0,0,0,4,1.61,x,original,0.0,0.0,2.1927266120910645,0.0,2.1927266120910645,,,,,,,,,,
data-questionnaire-agent,20251229_105824,83270afee0eda611acbe73ebb35338b76d8f011c,1696495945,The history button is now hidden and off topic questions are handled in a better way.,pymop,0,0,0,0,0,4,1.05,x,pymop,0.17660188674926758,0.581472635269165,3.8984644412994385,0.0,4.656538963317871,281,KeyInList=281,4,KeyInList=4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6;KeyInList:/usr/lib/python3.12/enum.py:444=11,,52,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=5<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=16<>Pydocs_UselessFileOpen=9,339,KeyInList=list_contains=281<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=9<>File_MustClose=close=8<>File_MustClose=end=7<>Pydocs_UselessFileOpen=open=9<>Pydocs_UselessFileOpen=write=9
data-questionnaire-agent,20251229_105824,83270afee0eda611acbe73ebb35338b76d8f011c,1696495945,The history button is now hidden and off topic questions are handled in a better way.,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
data-questionnaire-agent,20251229_105824,1f90501f31ccbd631994633bab0962fb4c959dcf,1696530599,Added retry to avoid the rate limit errors,original,0,0,0,0,0,4,1.68,x,original,0.0,0.0,2.240431785583496,0.0,2.240431785583496,,,,,,,,,,
data-questionnaire-agent,20251229_105824,1f90501f31ccbd631994633bab0962fb4c959dcf,1696530599,Added retry to avoid the rate limit errors,pymop,0,0,0,0,0,4,1.06,x,pymop,0.24486804008483887,0.6548748016357422,4.0605738162994385,0.0,4.9603166580200195,281,KeyInList=281,4,KeyInList=4,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6;KeyInList:/usr/lib/python3.12/enum.py:444=11,,52,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=5<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=16<>Pydocs_UselessFileOpen=9,339,KeyInList=list_contains=281<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=9<>File_MustClose=close=8<>File_MustClose=end=7<>Pydocs_UselessFileOpen=open=9<>Pydocs_UselessFileOpen=write=9
data-questionnaire-agent,20251229_105824,1f90501f31ccbd631994633bab0962fb4c959dcf,1696530599,Added retry to avoid the rate limit errors,dylin,x,x,x,x,x,x,x,x,dylin,x,0.0,x,x,x,,,,,,,,,,
