timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations
20251222_075837,5ab505630169065d69852fa70e8499627e831a21,95d43c82df1f265580773166b0ca030c0de882d8,1755454388,Rest classes added,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:10075=10;KeyInList:/telebot/__init__.py:10079=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075837,6f88714091068a9b3dde476ccc56c96beec32d23,5ab505630169065d69852fa70e8499627e831a21,1755453554,"Added the field is_paid_post to the class Message, which can be used to identify paid posts. Such posts must not be deleted for 24 hours to receive the payment.",x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:10075=10;KeyInList:/telebot/__init__.py:10079=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:10075=10;KeyInList:/telebot/__init__.py:10079=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075837,2400f25d77288921394916d2c6726a092ce6f960,6f88714091068a9b3dde476ccc56c96beec32d23,1755453463,Added the parameter can_manage_direct_messages to the method promoteChatMember.,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:10075=10;KeyInList:/telebot/__init__.py:10079=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:10075=10;KeyInList:/telebot/__init__.py:10079=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075837,181a15218c5ffb58df486b181cde71d2524c8988,2400f25d77288921394916d2c6726a092ce6f960,1755452762,Added the field can_manage_direct_messages to the classes ChatMemberAdministrator and ChatAdministratorRights.,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:10069=10;KeyInList:/telebot/__init__.py:10073=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:10075=10;KeyInList:/telebot/__init__.py:10079=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075837,5bd15376146e0f2da2f950504160cc4dc9cc746f,181a15218c5ffb58df486b181cde71d2524c8988,1755452235,"Added the method approveSuggestedPost, allowing bots to approve incoming suggested posts. Added the method declineSuggestedPost, allowing bots to decline incoming suggested posts.",x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:10069=10;KeyInList:/telebot/__init__.py:10073=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:10069=10;KeyInList:/telebot/__init__.py:10073=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,0df175748326cf509fb6e52abb18022d7a9923d6,5bd15376146e0f2da2f950504160cc4dc9cc746f,1755447656,"Added the class DirectMessagesTopic and the field direct_messages_topic to the class Message, describing a topic of a direct messages chat.",x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:10069=10;KeyInList:/telebot/__init__.py:10073=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,a848089eef610c22ef13db8a5097e6f27425f8f5,0df175748326cf509fb6e52abb18022d7a9923d6,1755447466,Added the field parent_chat to the class ChatFullInfo which indicates the parent channel chat for a channel direct messages chat.,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,c29dd9aada733730c4970e67d7ec29d497f4681a,a848089eef610c22ef13db8a5097e6f27425f8f5,1755447363,Added the field is_direct_messages to the classes Chat and ChatFullInfo which can be used to identify supergroups that are used as channel direct messages chats.,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,54b41ed5fa0e233499cd919a1254d29d9b79febf,c29dd9aada733730c4970e67d7ec29d497f4681a,1755447198,Added the field publisher_chat to the classes Gift and UniqueGift which can be used to get information about the chat that published a gift.,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,9a58fdad5a669d7e049e8ca359820aee3fe29715,54b41ed5fa0e233499cd919a1254d29d9b79febf,1755446916,Added reply_to_checklist_task_id and checklist_task_id,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,c01b90452b9fa1df554709e6efad116db41ef9c2,9a58fdad5a669d7e049e8ca359820aee3fe29715,1753533749,Update test_chat_member_updated with appropriate params,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,9dfb79661f735ca757f1d11bc2435e94ef581595,c01b90452b9fa1df554709e6efad116db41ef9c2,1753533680,Update test_chat_member_updated with appropriate params,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,18c524f1fb8d0919fe98654e26d68c3a10807c46,9dfb79661f735ca757f1d11bc2435e94ef581595,1753533332,ChatMemberXXX classes redesigned,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,6bc1c36251c83f0cfa606eb396a7bf7ad40fc6a2,18c524f1fb8d0919fe98654e26d68c3a10807c46,1753530161,"Some deprecation warnings, formal and typo fixes",x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,492919e213d79b14da4b9e1c68ca6741ceeb33db,6bc1c36251c83f0cfa606eb396a7bf7ad40fc6a2,1753516189,content_type_xxx aligned,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,012eac4211f83a463bf96ce48bbd6cb73a11e5d8,492919e213d79b14da4b9e1c68ca6741ceeb33db,1753514730,Bump version,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,9980e6e6529a195567c2794f0182143f3c110597,012eac4211f83a463bf96ce48bbd6cb73a11e5d8,1751799765,Parameter order fix,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,7a8d76c045bc60be58f9ce1addb4b11b2c918dd9,9980e6e6529a195567c2794f0182143f3c110597,1751793468,Fix the test,x,0,,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,f21e681dc833bb1cdcc84ec4d0c26612e600326f,7a8d76c045bc60be58f9ce1addb4b11b2c918dd9,1751792896,Fix inconsistent parts and bugs,x,0,,3,KeyInList:/telebot/__init__.py:9795;KeyInList:/telebot/__init__.py:9799;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1
20251222_075836,2621a56a0e4e0568ab44e8976e5279bd5aba9142,f21e681dc833bb1cdcc84ec4d0c26612e600326f,1751647696,Add new util service messages,x,3,KeyInList:/telebot/__init__.py:9795;KeyInList:/telebot/__init__.py:9799;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144,0,,6,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=535;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=532;KeyInList:/telebot/__init__.py:9795=10;KeyInList:/telebot/__init__.py:9799=10;KeyInList:/usr/lib/python3.12/encodings/__init__.py:144=1,3,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=8;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=6
